user.id,category,type,tweeting_lang,bio_lang,type_1,type_2,type_3,type_4,category_1,category_2,category_3,category_4
600911023,Media,Individual,de,de,Individual,Individual,Individual,,['Media: News'],['Other'],"['Media: News', 'Media: Other Media']",[]
254874072,Other,Individual,es,es,Institution,Individual,Unclear,Individual,['Other'],['Other'],['Other'],['Media: Other Media']
554695452,Sport,Individual,es,es,Individual,Individual,Individual,,['Other'],['Sport'],['Sport'],[]
2401008438,Media,Institution,es,es,Institution,Institution,,Individual,"['Media: News', 'Science: Social Sciences', 'Sport']",['Other'],,['Media: Scientific News and Communication']
3295871251,,Individual,de,de,Individual,Individual,,Individual,['Other'],['Religion'],,['Art']
293549008,Other,Individual,es,es,Individual,Individual,Unclear,,['Other'],['Other'],['Other'],[]
2903680841,Public Services,Institution,es,es,Institution,Institution,,,['Public Services'],['Public Services'],,[]
2398002414,,Institution,de,de,Institution,Institution,Unclear,Individual,['Public Services'],['Government and Politics'],['Media: News'],['Science: Other Science']
839058794348953601,Media,Institution,ar,ar,Institution,Institution,Institution,,['Media: Scientific News and Communication'],"['Media: News', 'Media: Scientific News and Communication']","['Media: News', 'Media: Other Media']",[]
1353802260,Government and Politics,Individual,ar,en,Individual,Institution,,Individual,['Government and Politics'],['Government and Politics'],,['Sport']
1076877256369291264,Other,Individual,es,el,Individual,Individual,Individual,,['Other'],['Other'],['Other'],[]
38666823,Non-Governmental Organization,Institution,de,de,Institution,Individual,Institution,,['Non-Governmental Organization'],['Other'],['Non-Governmental Organization'],[]
21859676,Science,Institution,de,de,Institution,Institution,,Individual,['Non-Governmental Organization'],"['Healthcare', 'Science: Engineering and Technology', 'Science: Life Sciences']",,['Science: Social Sciences']
1228458216440377345,Healthcare,Individual,de,de,Individual,Individual,Individual,,['Healthcare'],['Healthcare'],['Science: Social Sciences'],[]
819154645977272320,Other,Individual,de,de,Individual,Individual,Unclear,,['Other'],['Art'],['Other'],[]
3360302134,Other,Individual,es,es,Individual,Individual,,Individual,['Other'],['Other'],,['Science: Other Science']
1075044347874344960,Non-Governmental Organization,Institution,de,de,Institution,Institution,Institution,,['Non-Governmental Organization'],['Non-Governmental Organization'],['Other'],[]
1230950839285579776,,Individual,ar,so,Individual,Individual,,Individual,['Other'],['Healthcare'],,['Media: Scientific News and Communication']
843533107,Science,Individual,es,es,Individual,Individual,Individual,,['Science: Engineering and Technology'],"['Science: Engineering and Technology', 'Science: Social Sciences']",['Science: Engineering and Technology'],[]
309154970,Business,Institution,es,es,Institution,Institution,Institution,,['Business'],['Business'],['Public Services'],[]
965603117650890752,Science,Institution,es,es,Institution,Institution,,Individual,['Science: Life Sciences'],"['Media: Other Media', 'Media: Scientific News and Communication']",,['Science: Engineering and Technology']
78938710,Sport,Institution,es,es,Institution,Institution,,,['Sport'],['Sport'],,[]
268414657,Outspoken Political Supporter,Individual,ar,ar,Individual,Individual,,Individual,['Outspoken Political Supporter'],['Outspoken Political Supporter'],,['Other']
816285077432844289,Media,Institution,es,es,Institution,Unclear,Institution,,['Media: News'],['Media: News'],['Media: Other Media'],[]
2486114552,Other,Unclear,ar,ar,Institution,Unclear,Individual,Unclear,['Other'],['Other'],['Healthcare'],['Other']
4905903653,Media,Individual,ar,ar,Individual,Individual,Individual,Individual,['Media: News'],['Art'],"['Porn', 'Public Services', 'Sport']",['Media: Scientific News and Communication']
449749253,Sport,Institution,ar,ar,Individual,Institution,Institution,,['Media: Other Media'],['Sport'],['Sport'],[]
1248207127027605504,Healthcare,Institution,ar,ar,Individual,Institution,Institution,,['Healthcare'],['Healthcare'],['Non-Governmental Organization'],[]
377219322,Media,Individual,ar,ar,Individual,Individual,Individual,,['Media: News'],['Media: Other Media'],['Media: Other Media'],[]
768428738166026240,Government and Politics,Institution,ar,ro,Institution,Institution,Individual,,['Government and Politics'],['Government and Politics'],['Government and Politics'],[]
864914802434613248,Other,Unclear,de,en,Individual,Individual,Unclear,Unclear,['Other'],"['Media: Scientific News and Communication', 'Science: Other Science']",['Other'],['Other']
347691915,Other,Individual,es,es,Individual,Individual,,Unclear,['Other'],['Media: Other Media'],,['Other']
763831148766167040,Other,Unclear,es,es,Unclear,Unclear,Individual,,['Other'],['Other'],['Other'],[]
1123016148,Media,Individual,es,es,Individual,Individual,,Individual,['Other'],"['Media: News', 'Media: Other Media']",,['Media: Other Media']
327750970,Media,Individual,es,en,Individual,Individual,,Individual,['Other'],['Media: Other Media'],,['Media: Scientific News and Communication']
518521626,Science,Individual,de,en,Individual,Individual,Individual,Individual,['Science: Social Sciences'],['Science: Other Science'],['Public Services'],['Media: Other Media']
1246412012,Other,Unclear,ar,ar,Institution,Unclear,,Unclear,['Non-Governmental Organization'],['Other'],,['Other']
1064069134722498560,Healthcare,Unclear,ar,ar,Individual,Institution,,Unclear,['Healthcare'],['Healthcare'],,['Other']
1258391949284966403,Government and Politics,Institution,ar,ar,Institution,Institution,,,['Government and Politics'],['Government and Politics'],,[]
1156951240871428096,,Unclear,de,de,Individual,Institution,,Unclear,"['Media: Scientific News and Communication', 'Science: Other Science']",['Government and Politics'],,['Other']
1239190367578345472,Other,Individual,ar,ar,Individual,Individual,Institution,Unclear,['Other'],['Other'],['Non-Governmental Organization'],['Other']
1114479096048836608,Other,Individual,es,es,Individual,Institution,Individual,Unclear,['Other'],['Government and Politics'],['Other'],['Other']
1025007598196719618,Other,Unclear,de,de,Unclear,Institution,,Unclear,['Other'],['Non-Governmental Organization'],,['Other']
126676335,Other,Individual,es,es,Individual,Individual,Institution,,['Other'],['Other'],['Religion'],[]
85478915,Media,Individual,es,es,Individual,Individual,Individual,,['Media: News'],['Media: News'],"['Media: News', 'Outspoken Political Supporter']",[]
77359298,Media,Institution,es,es,Institution,Institution,Institution,Individual,['Media: Other Media'],['Other'],['Media: Scientific News and Communication'],['Science: Engineering and Technology']
1023135794939265024,Other,Unclear,de,de,Individual,Unclear,Individual,Unclear,['Media: Scientific News and Communication'],['Other'],['Other'],['Healthcare']
2381887483,Media,Institution,de,de,Institution,Institution,Institution,,['Media: News'],['Sport'],['Media: News'],[]
2885573171,Media,Institution,de,de,Institution,Institution,,Individual,['Media: News'],"['Art', 'Religion']",,['Media: Scientific News and Communication']
716146514817638400,Government and Politics,Institution,es,es,Institution,Institution,Institution,,['Government and Politics'],['Government and Politics'],['Government and Politics'],[]
1122599583354429441,Media,Institution,de,de,Institution,Institution,Individual,,"['Media: News', 'Media: Other Media']","['Media: Other Media', 'Public Services']","['Media: Other Media', 'Public Services', 'Science: Social Sciences']",[]
1978228459,,Individual,ar,ar,Individual,Individual,,Individual,['Religion'],['Other'],,['Science: Other Science']
132631623,Business,Institution,es,ca,Institution,Institution,Institution,,['Business'],['Business'],['Other'],[]
2561586612,Other,Unclear,de,de,Unclear,Institution,Unclear,,['Other'],['Media: News'],['Other'],[]
521197159,Media,Individual,ar,ar,Individual,Individual,,Unclear,"['Healthcare', 'Media: Scientific News and Communication', 'Science: Other Science']",['Media: News'],,['Media: News']
1014611751818711051,Sport,Institution,de,de,Unclear,Institution,,Institution,['Other'],['Sport'],['Non-Governmental Organization'],"['Business', 'Sport']"
112796268,,Institution,es,es,Institution,Institution,Institution,Individual,['Media: News'],['Government and Politics'],['Other'],['Science: Social Sciences']
954365533427814401,Media,Institution,es,es,Institution,Institution,Institution,,['Media: News'],"['Media: News', 'Media: Other Media']","['Media: Other Media', 'Non-Governmental Organization']",[]
1581432720,Other,Individual,de,de,Individual,Individual,,Individual,['Other'],"['Non-Governmental Organization', 'Public Services']",,['Other']
279041635,Other,Unclear,ar,ar,Individual,Unclear,Unclear,,['Other'],['Other'],['Other'],[]
819769511146442753,Non-Governmental Organization,Institution,de,de,Unclear,Institution,Institution,,['Other'],['Non-Governmental Organization'],"['Non-Governmental Organization', 'Outspoken Political Supporter']",[]
1242300210400776197,Other,Individual,es,es,Individual,Individual,Individual,,['Other'],['Other'],['Other'],[]
61758231,Other,Individual,es,es,Individual,Individual,,Individual,['Religion'],['Other'],,['Other']
3640555462,Other,Individual,de,de,Individual,Individual,Individual,Unclear,['Outspoken Political Supporter'],['Other'],"['Other', 'Science: Life Sciences']",['Other']
1165222043987652609,Outspoken Political Supporter,Individual,de,de,Unclear,Individual,Individual,Individual,['Outspoken Political Supporter'],['Other'],['Outspoken Political Supporter'],['Outspoken Political Supporter']
992141495040913409,Art,Individual,de,de,Individual,Individual,Individual,,"['Art', 'Science: Engineering and Technology']","['Media: Scientific News and Communication', 'Science: Other Science']","['Art', 'Outspoken Political Supporter']",[]
2854636495,Other,Individual,es,,Individual,Individual,,,['Other'],['Other'],,[]
1380447666,Other,Individual,es,es,Individual,Individual,Individual,,['Other'],['Other'],['Other'],[]
2379596003,,Individual,de,de,Individual,Individual,,Individual,['Science: Social Sciences'],['Public Services'],,['Other']
298454075,Media,Individual,ar,en,Individual,Unclear,,Individual,['Other'],['Media: News'],,['Media: News']
1005615982365282305,,Individual,ar,ar,Individual,Institution,Individual,Individual,['Government and Politics'],['Media: Other Media'],"['Religion', 'Science: Social Sciences']",['Other']
817030214,Other,Individual,ar,ar,Individual,Institution,Individual,,['Other'],['Non-Governmental Organization'],['Other'],[]
406536177,Science,Individual,ar,ar,Individual,Individual,,Individual,['Outspoken Political Supporter'],['Science: Engineering and Technology'],,['Science: Engineering and Technology']
1131528376538337280,Other,Individual,ar,ar,Individual,Institution,Individual,,['Other'],['Other'],['Other'],[]
338391619,Other,Individual,es,es,Individual,Individual,Individual,,['Other'],['Other'],['Other'],[]
3527215455,Media,Individual,es,es,Individual,Individual,Institution,Individual,['Science: Social Sciences'],"['Non-Governmental Organization', 'Public Services']","['Media: News', 'Media: Other Media']",['Other']
1260707930736857096,Healthcare,Unclear,ar,ar,Unclear,Individual,,Unclear,['Other'],['Healthcare'],,['Healthcare']
1260008937799266309,Other,Individual,ar,ar,Individual,Individual,Individual,,['Other'],['Other'],['Science: Social Sciences'],[]
1517433126,Media,Individual,de,de,Individual,Individual,Individual,,['Other'],['Other'],"['Media: News', 'Media: Other Media']",[]
526065625,Sport,Institution,ar,ar,Institution,Institution,Institution,,['Other'],['Sport'],"['Media: Other Media', 'Sport']",[]
794866087,Media,Individual,ar,en,Individual,Individual,Individual,Individual,['Media: News'],['Media: Other Media'],['Other'],['Other']
637145380,Media,Institution,es,es,Institution,Institution,Institution,,['Media: Other Media'],['Media: News'],"['Media: News', 'Science: Other Science', 'Science: Social Sciences']",[]
3152716869,Media,Institution,es,es,Institution,Institution,Institution,,['Media: Other Media'],['Media: Other Media'],"['Media: News', 'Science: Life Sciences', 'Science: Social Sciences']",[]
